,Unnamed: 0,timestamp,protocol,port,attack_type,severity,event_type,hour,day_of_week,day,month,attack_type_encoded,event_type_encoded,protocol_encoded
1632,1632,2025-04-21 17:00:54.053741,ICMP,8005,Normal,1.92,Exploit Attempt,17,0,21,4,3,0,0
1633,1633,2025-04-22 02:59:51.053741,TCP,3608,Brute Force,7.3,Suspicious Traffic,2,1,22,4,0,5,1
1634,1634,2025-04-21 12:28:56.053741,ICMP,4467,Malware,6.14,Suspicious Traffic,12,0,21,4,2,5,0
1635,1635,2025-04-22 09:49:42.053741,UDP,5375,Normal,2.82,Suspicious Traffic,9,1,22,4,3,5,2
1636,1636,2025-04-21 13:50:46.053741,ICMP,6626,DDoS,9.65,Normal Activity,13,0,21,4,1,3,0
1637,1637,2025-04-21 16:07:15.053741,UDP,3350,Normal,2.2,File Transfer,16,0,21,4,3,1,2
1638,1638,2025-04-21 19:18:30.053741,ICMP,4399,Malware,8.48,File Transfer,19,0,21,4,2,1,0
1639,1639,2025-04-22 12:09:29.053741,ICMP,4082,Phishing,8.62,Exploit Attempt,12,1,22,4,4,0,0
1640,1640,2025-04-22 03:31:02.053741,ICMP,2060,DDoS,8.67,Normal Activity,3,1,22,4,1,3,0
1641,1641,2025-04-22 02:09:33.053741,UDP,1249,Normal,0.5,Port Scan,2,1,22,4,3,4,2
1642,1642,2025-04-21 13:23:48.053741,TCP,7970,Brute Force,8.94,Suspicious Traffic,13,0,21,4,0,5,1
1643,1643,2025-04-22 02:37:58.053741,TCP,6801,Normal,0.17,Normal Activity,2,1,22,4,3,3,1
1644,1644,2025-04-22 09:56:54.053741,TCP,4422,Normal,0.63,Login,9,1,22,4,3,2,1
1645,1645,2025-04-22 01:44:12.053741,UDP,4805,Normal,2.1,Port Scan,1,1,22,4,3,4,2
1646,1646,2025-04-21 12:56:34.053741,UDP,3552,Normal,1.76,Login,12,0,21,4,3,2,2
1647,1647,2025-04-21 20:15:48.053741,TCP,7257,Normal,0.62,Login,20,0,21,4,3,2,1
1648,1648,2025-04-21 19:21:10.053741,UDP,4123,Normal,0.67,Port Scan,19,0,21,4,3,4,2
1649,1649,2025-04-22 01:18:43.053741,UDP,5528,DDoS,8.89,Port Scan,1,1,22,4,1,4,2
1650,1650,2025-04-21 13:24:12.053741,UDP,6234,DDoS,9.12,Port Scan,13,0,21,4,1,4,2
1651,1651,2025-04-22 01:47:12.053741,UDP,5458,Normal,1.52,Suspicious Traffic,1,1,22,4,3,5,2
1652,1652,2025-04-21 17:32:06.053741,TCP,7199,Normal,2.14,File Transfer,17,0,21,4,3,1,1
1653,1653,2025-04-22 05:56:09.053741,UDP,84,Normal,1.06,Exploit Attempt,5,1,22,4,3,0,2
1654,1654,2025-04-22 06:24:22.053741,TCP,3060,Normal,0.1,Exploit Attempt,6,1,22,4,3,0,1
1655,1655,2025-04-22 14:41:32.053741,TCP,2138,Malware,6.99,File Transfer,14,1,22,4,2,1,1
1656,1656,2025-04-22 10:34:06.053741,TCP,3439,Normal,2.09,Suspicious Traffic,10,1,22,4,3,5,1
1657,1657,2025-04-22 13:20:37.053741,UDP,2582,Normal,2.09,Normal Activity,13,1,22,4,3,3,2
1658,1658,2025-04-21 18:28:34.053741,UDP,5296,Malware,8.17,Port Scan,18,0,21,4,2,4,2
1659,1659,2025-04-22 02:18:51.053741,ICMP,5209,Normal,0.33,File Transfer,2,1,22,4,3,1,0
1660,1660,2025-04-22 00:28:42.053741,TCP,1208,Normal,1.31,Normal Activity,0,1,22,4,3,3,1
1661,1661,2025-04-22 01:24:31.053741,ICMP,2404,Normal,1.36,File Transfer,1,1,22,4,3,1,0
1662,1662,2025-04-22 07:52:48.053741,ICMP,7782,Normal,2.46,Port Scan,7,1,22,4,3,4,0
1663,1663,2025-04-21 23:06:54.053741,ICMP,2234,Normal,2.62,Normal Activity,23,0,21,4,3,3,0
1664,1664,2025-04-22 00:30:30.053741,UDP,5994,Normal,0.52,Port Scan,0,1,22,4,3,4,2
1665,1665,2025-04-21 15:15:57.053741,UDP,7581,Reconnaissance,6.54,Port Scan,15,0,21,4,5,4,2
1666,1666,2025-04-21 12:29:28.053741,ICMP,5375,Normal,2.81,Suspicious Traffic,12,0,21,4,3,5,0
1667,1667,2025-04-21 18:58:27.053741,ICMP,6277,Normal,2.09,Exploit Attempt,18,0,21,4,3,0,0
1668,1668,2025-04-21 18:58:42.053741,UDP,4057,Normal,0.33,File Transfer,18,0,21,4,3,1,2
1669,1669,2025-04-22 03:19:39.053741,UDP,636,Normal,2.74,Exploit Attempt,3,1,22,4,3,0,2
1670,1670,2025-04-21 18:03:32.053741,ICMP,5284,Normal,0.85,Normal Activity,18,0,21,4,3,3,0
1671,1671,2025-04-21 17:35:54.053741,TCP,3277,Normal,2.04,Login,17,0,21,4,3,2,1
1672,1672,2025-04-21 23:10:30.053741,UDP,8022,Normal,2.89,Login,23,0,21,4,3,2,2
1673,1673,2025-04-21 15:16:53.053741,ICMP,405,Normal,0.09,Normal Activity,15,0,21,4,3,3,0
1674,1674,2025-04-22 12:40:24.053741,TCP,4259,Normal,0.63,Port Scan,12,1,22,4,3,4,1
1675,1675,2025-04-22 10:49:37.053741,TCP,1666,Normal,0.02,File Transfer,10,1,22,4,3,1,1
1676,1676,2025-04-21 13:53:26.053741,UDP,7176,DDoS,6.24,File Transfer,13,0,21,4,1,1,2
1677,1677,2025-04-22 01:04:18.053741,UDP,6860,Normal,1.25,Suspicious Traffic,1,1,22,4,3,5,2
1678,1678,2025-04-21 15:17:28.053741,TCP,6192,Normal,0.23,Suspicious Traffic,15,0,21,4,3,5,1
1679,1679,2025-04-22 03:25:09.053741,TCP,3881,Normal,0.82,Exploit Attempt,3,1,22,4,3,0,1
1680,1680,2025-04-22 11:49:42.053741,UDP,4122,Normal,1.03,Normal Activity,11,1,22,4,3,3,2
1681,1681,2025-04-21 20:54:01.053741,UDP,2137,Normal,2.42,Normal Activity,20,0,21,4,3,3,2
1682,1682,2025-04-22 01:34:40.053741,TCP,6566,Phishing,7.08,Exploit Attempt,1,1,22,4,4,0,1
1683,1683,2025-04-22 11:52:15.053741,UDP,2501,Malware,8.75,Suspicious Traffic,11,1,22,4,2,5,2
1684,1684,2025-04-22 13:45:22.053741,UDP,1670,Normal,1.48,Suspicious Traffic,13,1,22,4,3,5,2
1685,1685,2025-04-22 04:52:42.053741,UDP,4956,Malware,8.95,Port Scan,4,1,22,4,2,4,2
1686,1686,2025-04-21 19:03:12.053741,TCP,1735,Reconnaissance,8.16,Exploit Attempt,19,0,21,4,5,0,1
1687,1687,2025-04-22 07:42:36.053741,TCP,1199,Normal,2.22,Suspicious Traffic,7,1,22,4,3,5,1
1688,1688,2025-04-22 13:20:54.053741,UDP,493,Normal,1.51,Suspicious Traffic,13,1,22,4,3,5,2
1689,1689,2025-04-22 07:15:51.053741,ICMP,6392,Reconnaissance,6.77,Normal Activity,7,1,22,4,5,3,0
1690,1690,2025-04-22 03:31:12.053741,TCP,6777,Normal,1.32,Port Scan,3,1,22,4,3,4,1
1691,1691,2025-04-22 08:41:46.053741,TCP,2453,Phishing,6.91,File Transfer,8,1,22,4,4,1,1
1692,1692,2025-04-21 14:22:42.053741,ICMP,2653,Normal,0.67,Port Scan,14,0,21,4,3,4,0
1693,1693,2025-04-22 03:32:51.053741,TCP,7805,Phishing,8.21,Exploit Attempt,3,1,22,4,4,0,1
1694,1694,2025-04-22 02:08:42.053741,ICMP,6591,Normal,1.6,Suspicious Traffic,2,1,22,4,3,5,0
1695,1695,2025-04-22 09:12:57.053741,UDP,365,Normal,1.45,Login,9,1,22,4,3,2,2
1696,1696,2025-04-22 02:09:42.053741,UDP,1504,Normal,0.62,File Transfer,2,1,22,4,3,1,2
1697,1697,2025-04-22 04:59:54.053741,ICMP,7676,Brute Force,8.97,Exploit Attempt,4,1,22,4,0,0,0
1698,1698,2025-04-21 15:48:06.053741,ICMP,3658,Normal,0.16,Port Scan,15,0,21,4,3,4,0
1699,1699,2025-04-21 18:09:49.053741,TCP,3071,Normal,1.49,Suspicious Traffic,18,0,21,4,3,5,1
1700,1700,2025-04-22 05:30:02.053741,TCP,4292,Normal,0.19,File Transfer,5,1,22,4,3,1,1
1701,1701,2025-04-22 06:27:21.053741,ICMP,1273,Normal,0.65,File Transfer,6,1,22,4,3,1,0
1702,1702,2025-04-22 09:18:12.053741,TCP,3665,Normal,2.6,Normal Activity,9,1,22,4,3,3,1
1703,1703,2025-04-21 12:30:05.053741,UDP,2753,Normal,1.47,Suspicious Traffic,12,0,21,4,3,5,2
1704,1704,2025-04-21 13:55:18.053741,TCP,5981,Malware,8.94,Suspicious Traffic,13,0,21,4,2,5,1
1705,1705,2025-04-22 04:07:52.053741,TCP,5399,DDoS,7.46,Normal Activity,4,1,22,4,1,3,1
1706,1706,2025-04-21 15:49:10.053741,UDP,1013,Malware,6.04,Exploit Attempt,15,0,21,4,2,0,2
1707,1707,2025-04-22 02:15:12.053741,ICMP,2049,Normal,0.67,Login,2,1,22,4,3,2,0
1708,1708,2025-04-22 11:45:02.053741,UDP,4862,Normal,2.25,Exploit Attempt,11,1,22,4,3,0,2
1709,1709,2025-04-22 09:51:56.053741,ICMP,6215,Malware,8.02,Suspicious Traffic,9,1,22,4,2,5,0
1710,1710,2025-04-21 23:54:12.053741,TCP,1191,Phishing,9.47,Port Scan,23,0,21,4,4,4,1
1711,1711,2025-04-22 11:47:32.053741,ICMP,3746,Normal,1.0,Normal Activity,11,1,22,4,3,3,0
1712,1712,2025-04-22 06:05:58.053741,UDP,1633,Normal,1.5,File Transfer,6,1,22,4,3,1,2
1713,1713,2025-04-21 14:24:27.053741,TCP,4013,Normal,1.84,Normal Activity,14,0,21,4,3,3,1
1714,1714,2025-04-21 23:27:18.053741,TCP,1254,Brute Force,9.42,File Transfer,23,0,21,4,0,1,1
1715,1715,2025-04-21 16:18:57.053741,ICMP,1554,Normal,0.86,File Transfer,16,0,21,4,3,1,0
1716,1716,2025-04-22 10:25:54.053741,TCP,5466,Normal,2.14,Exploit Attempt,10,1,22,4,3,0,1
1717,1717,2025-04-22 01:51:35.053741,UDP,7544,Normal,0.31,Exploit Attempt,1,1,22,4,3,0,2
1718,1718,2025-04-22 06:09:46.053741,ICMP,2553,Normal,0.68,Login,6,1,22,4,3,2,0
1719,1719,2025-04-22 04:44:27.053741,TCP,5692,Normal,1.37,Port Scan,4,1,22,4,3,4,1
1720,1720,2025-04-21 14:53:42.053741,UDP,3733,Normal,2.95,File Transfer,14,0,21,4,3,1,2
1721,1721,2025-04-22 13:21:55.053741,TCP,2141,Normal,1.03,File Transfer,13,1,22,4,3,1,1
1722,1722,2025-04-22 10:30:36.053741,UDP,7451,DDoS,6.18,Port Scan,10,1,22,4,1,4,2
1723,1723,2025-04-21 15:22:43.053741,TCP,617,DDoS,9.59,Suspicious Traffic,15,0,21,4,1,5,1
1724,1724,2025-04-22 01:54:58.053741,ICMP,1893,Normal,2.89,Port Scan,1,1,22,4,3,4,0
1725,1725,2025-04-22 10:04:12.053741,TCP,8021,Normal,0.79,Port Scan,10,1,22,4,3,4,1
1726,1726,2025-04-22 09:36:12.053741,UDP,3141,Brute Force,6.27,Suspicious Traffic,9,1,22,4,0,5,2
1727,1727,2025-04-22 07:13:02.053741,TCP,2364,Malware,9.63,Login,7,1,22,4,2,2,1
1728,1728,2025-04-21 21:08:54.053741,UDP,7720,Normal,1.34,Login,21,0,21,4,3,2,2
1729,1729,2025-04-22 06:16:44.053741,ICMP,3309,Brute Force,9.71,Suspicious Traffic,6,1,22,4,0,5,0
1730,1730,2025-04-21 21:38:22.053741,TCP,7370,Normal,1.63,File Transfer,21,0,21,4,3,1,1
1731,1731,2025-04-22 05:20:18.053741,ICMP,3877,Normal,0.16,Normal Activity,5,1,22,4,3,3,0
1732,1732,2025-04-21 23:05:38.053741,UDP,3567,Normal,2.67,Normal Activity,23,0,21,4,3,3,2
1733,1733,2025-04-21 16:50:32.053741,ICMP,1797,Normal,2.24,Port Scan,16,0,21,4,3,4,0
1734,1734,2025-04-22 01:02:00.053741,ICMP,6723,Brute Force,6.46,Login,1,1,22,4,0,2,0
1735,1735,2025-04-22 15:29:57.053741,UDP,2874,Normal,1.67,File Transfer,15,1,22,4,3,1,2
1736,1736,2025-04-21 15:53:10.053741,ICMP,4157,Brute Force,6.38,Normal Activity,15,0,21,4,0,3,0
1737,1737,2025-04-21 18:18:03.053741,UDP,4378,Normal,1.18,Login,18,0,21,4,3,2,2
1738,1738,2025-04-21 22:38:58.053741,TCP,5777,Normal,0.38,Normal Activity,22,0,21,4,3,3,1
1739,1739,2025-04-22 09:45:57.053741,TCP,6977,Normal,2.07,Suspicious Traffic,9,1,22,4,3,5,1
1740,1740,2025-04-22 03:00:42.053741,UDP,6443,Normal,2.93,File Transfer,3,1,22,4,3,1,2
1741,1741,2025-04-22 07:22:22.053741,TCP,2208,Brute Force,7.43,File Transfer,7,1,22,4,0,1,1
1742,1742,2025-04-21 18:19:08.053741,ICMP,6428,Malware,9.61,Port Scan,18,0,21,4,2,4,0
1743,1743,2025-04-22 12:43:15.053741,TCP,6719,Normal,1.3,Port Scan,12,1,22,4,3,4,1
1744,1744,2025-04-22 12:15:02.053741,TCP,617,Normal,0.28,Exploit Attempt,12,1,22,4,3,0,1
1745,1745,2025-04-22 09:21:22.053741,TCP,6763,Normal,0.43,Port Scan,9,1,22,4,3,4,1
1746,1746,2025-04-21 22:12:48.053741,ICMP,4887,Normal,2.75,Exploit Attempt,22,0,21,4,3,0,0
1747,1747,2025-04-22 13:15:46.053741,ICMP,1499,Reconnaissance,9.79,Port Scan,13,1,22,4,5,4,0
1748,1748,2025-04-22 15:42:18.053741,TCP,2191,Normal,2.54,File Transfer,15,1,22,4,3,1,1
1749,1749,2025-04-22 17:10:42.053741,UDP,864,DDoS,8.25,File Transfer,17,1,22,4,1,1,2
1750,1750,2025-04-21 17:51:42.053741,UDP,875,Normal,0.54,Login,17,0,21,4,3,2,2
1751,1751,2025-04-22 00:40:28.053741,TCP,3327,Normal,2.23,File Transfer,0,1,22,4,3,1,1
1752,1752,2025-04-21 22:14:54.053741,TCP,2828,Reconnaissance,8.28,Port Scan,22,0,21,4,5,4,1
1753,1753,2025-04-22 00:12:07.053741,UDP,2157,Brute Force,8.21,Port Scan,0,1,22,4,0,4,2
1754,1754,2025-04-22 02:38:42.053741,TCP,6174,Normal,3.0,Exploit Attempt,2,1,22,4,3,0,1
1755,1755,2025-04-21 16:24:57.053741,UDP,3445,Normal,2.53,Normal Activity,16,0,21,4,3,3,2
1756,1756,2025-04-22 01:11:54.053741,ICMP,2973,Normal,2.86,Suspicious Traffic,1,1,22,4,3,5,0
1757,1757,2025-04-22 16:20:08.053741,TCP,587,Normal,0.93,Suspicious Traffic,16,1,22,4,3,5,1
1758,1758,2025-04-22 05:07:12.053741,ICMP,3763,Normal,0.65,File Transfer,5,1,22,4,3,1,0
1759,1759,2025-04-22 16:51:23.053741,UDP,3439,Phishing,7.12,Port Scan,16,1,22,4,4,4,2
1760,1760,2025-04-22 11:29:42.053741,ICMP,1799,Normal,2.57,Port Scan,11,1,22,4,3,4,0
1761,1761,2025-04-21 15:56:30.053741,UDP,2086,Normal,0.76,Port Scan,15,0,21,4,3,4,2
1762,1762,2025-04-21 17:24:44.053741,ICMP,6463,DDoS,6.45,Suspicious Traffic,17,0,21,4,1,5,0
1763,1763,2025-04-22 12:01:29.053741,TCP,20,Normal,2.48,File Transfer,12,1,22,4,3,1,1
1764,1764,2025-04-22 07:37:42.053741,ICMP,5569,Normal,1.61,Exploit Attempt,7,1,22,4,3,0,0
1765,1765,2025-04-22 08:37:12.053741,ICMP,4809,Normal,2.61,Port Scan,8,1,22,4,3,4,0
1766,1766,2025-04-22 03:14:08.053741,UDP,1543,Normal,2.67,Exploit Attempt,3,1,22,4,3,0,2
1767,1767,2025-04-22 02:15:45.053741,UDP,347,Reconnaissance,7.26,Port Scan,2,1,22,4,5,4,2
1768,1768,2025-04-22 15:02:22.053741,UDP,5159,Normal,1.85,Port Scan,15,1,22,4,3,4,2
1769,1769,2025-04-22 02:46:12.053741,ICMP,4844,Normal,2.41,Port Scan,2,1,22,4,3,4,0
1770,1770,2025-04-22 13:06:12.053741,UDP,1559,Phishing,9.28,File Transfer,13,1,22,4,4,1,2
1771,1771,2025-04-21 15:57:50.053741,UDP,5080,Normal,2.35,Exploit Attempt,15,0,21,4,3,0,2
1772,1772,2025-04-22 16:05:06.053741,TCP,6321,Malware,9.6,File Transfer,16,1,22,4,2,1,1
1773,1773,2025-04-21 21:52:42.053741,UDP,86,Normal,1.61,Suspicious Traffic,21,0,21,4,3,5,2
1774,1774,2025-04-22 04:17:24.053741,UDP,2940,Normal,1.4,Login,4,1,22,4,3,2,2
1775,1775,2025-04-21 14:00:02.053741,TCP,3913,Normal,2.92,Normal Activity,14,0,21,4,3,3,1
1776,1776,2025-04-22 02:20:06.053741,TCP,6017,Normal,1.41,Normal Activity,2,1,22,4,3,3,1
1777,1777,2025-04-21 17:57:06.053741,ICMP,5016,Normal,1.36,Normal Activity,17,0,21,4,3,3,0
1778,1778,2025-04-21 15:29:08.053741,TCP,1217,DDoS,6.68,Normal Activity,15,0,21,4,1,3,1
1779,1779,2025-04-22 00:22:57.053741,UDP,1899,Normal,2.5,File Transfer,0,1,22,4,3,1,2
1780,1780,2025-04-21 19:56:22.053741,UDP,4225,Normal,0.98,Normal Activity,19,0,21,4,3,3,2
1781,1781,2025-04-22 13:15:33.053741,TCP,2877,Brute Force,7.83,Port Scan,13,1,22,4,0,4,1
1782,1782,2025-04-22 15:15:12.053741,TCP,592,Brute Force,9.6,Exploit Attempt,15,1,22,4,0,0,1
1783,1783,2025-04-22 16:45:16.053741,UDP,5800,Normal,1.93,Exploit Attempt,16,1,22,4,3,0,2
1784,1784,2025-04-21 23:25:34.053741,ICMP,2805,Normal,0.02,Suspicious Traffic,23,0,21,4,3,5,0
1785,1785,2025-04-22 09:20:57.053741,UDP,4833,Normal,0.52,Normal Activity,9,1,22,4,3,3,2
1786,1786,2025-04-22 04:24:00.053741,UDP,6828,DDoS,8.39,Port Scan,4,1,22,4,1,4,2
1787,1787,2025-04-22 00:26:17.053741,UDP,1765,Normal,0.91,Normal Activity,0,1,22,4,3,3,2
1788,1788,2025-04-22 06:54:06.053741,UDP,5186,Normal,1.04,File Transfer,6,1,22,4,3,1,2
1789,1789,2025-04-22 15:21:37.053741,UDP,3813,Normal,0.79,Normal Activity,15,1,22,4,3,3,2
1790,1790,2025-04-22 07:55:02.053741,TCP,2259,Normal,0.45,Normal Activity,7,1,22,4,3,3,1
1791,1791,2025-04-22 06:56:00.053741,ICMP,3044,Phishing,7.36,Exploit Attempt,6,1,22,4,4,0,0
1792,1792,2025-04-21 20:59:18.053741,TCP,1877,Phishing,7.64,Exploit Attempt,20,0,21,4,4,0,1
1793,1793,2025-04-22 12:55:52.053741,TCP,2330,Normal,2.11,Suspicious Traffic,12,1,22,4,3,5,1
1794,1794,2025-04-22 07:57:42.053741,UDP,5151,Normal,1.96,Login,7,1,22,4,3,2,2
1795,1795,2025-04-22 04:58:52.053741,UDP,2885,Normal,2.86,Exploit Attempt,4,1,22,4,3,0,2
1796,1796,2025-04-21 23:00:14.053741,TCP,7786,Normal,2.85,Login,23,0,21,4,3,2,1
1797,1797,2025-04-22 09:59:30.053741,TCP,4510,DDoS,8.66,Port Scan,9,1,22,4,1,4,1
1798,1798,2025-04-22 17:29:44.053741,ICMP,6685,Normal,2.79,Suspicious Traffic,17,1,22,4,3,5,0
1799,1799,2025-04-22 09:01:00.053741,UDP,7031,Brute Force,6.03,Exploit Attempt,9,1,22,4,0,0,2
1800,1800,2025-04-21 21:01:42.053741,TCP,720,DDoS,9.38,Suspicious Traffic,21,0,21,4,1,5,1
1801,1801,2025-04-22 12:02:30.053741,UDP,2566,Phishing,9.45,Login,12,1,22,4,4,2,2
1802,1802,2025-04-22 06:02:54.053741,ICMP,1871,Normal,1.35,Port Scan,6,1,22,4,3,4,0
1803,1803,2025-04-22 10:33:57.053741,ICMP,2385,Phishing,9.53,File Transfer,10,1,22,4,4,1,0
1804,1804,2025-04-22 02:33:38.053741,UDP,1349,DDoS,7.64,File Transfer,2,1,22,4,1,1,2
1805,1805,2025-04-22 13:05:52.053741,ICMP,7833,Reconnaissance,7.92,Exploit Attempt,13,1,22,4,5,0,0
1806,1806,2025-04-21 17:32:48.053741,UDP,4311,DDoS,6.75,Normal Activity,17,0,21,4,1,3,2
1807,1807,2025-04-22 03:35:19.053741,TCP,5267,Normal,0.4,Suspicious Traffic,3,1,22,4,3,5,1
1808,1808,2025-04-22 17:39:34.053741,UDP,5460,Normal,1.04,Suspicious Traffic,17,1,22,4,3,5,2
1809,1809,2025-04-21 20:34:15.053741,UDP,6973,Normal,1.49,Port Scan,20,0,21,4,3,4,2
1810,1810,2025-04-22 12:39:52.053741,ICMP,6447,Normal,0.83,Login,12,1,22,4,3,2,0
1811,1811,2025-04-22 17:42:31.053741,UDP,6551,DDoS,7.55,Exploit Attempt,17,1,22,4,1,0,2
1812,1812,2025-04-22 01:37:06.053741,ICMP,7116,Normal,1.64,Suspicious Traffic,1,1,22,4,3,5,0
1813,1813,2025-04-22 00:37:07.053741,ICMP,4607,Normal,1.4,Suspicious Traffic,0,1,22,4,3,5,0
1814,1814,2025-04-22 02:08:14.053741,TCP,1814,Normal,2.88,File Transfer,2,1,22,4,3,1,1
1815,1815,2025-04-22 10:42:57.053741,ICMP,4271,Normal,1.04,Port Scan,10,1,22,4,3,4,0
1816,1816,2025-04-22 02:09:10.053741,ICMP,4368,Normal,0.96,Exploit Attempt,2,1,22,4,3,0,0
1817,1817,2025-04-22 14:16:26.053741,ICMP,2720,Normal,0.1,Suspicious Traffic,14,1,22,4,3,5,0
1818,1818,2025-04-22 13:47:00.053741,UDP,5848,Normal,1.97,Port Scan,13,1,22,4,3,4,2
1819,1819,2025-04-22 04:11:50.053741,ICMP,7387,Brute Force,8.43,Normal Activity,4,1,22,4,0,3,0
1820,1820,2025-04-22 16:20:22.053741,UDP,5337,Phishing,9.74,Login,16,1,22,4,4,2,2
1821,1821,2025-04-22 17:22:00.053741,TCP,4803,DDoS,8.15,Exploit Attempt,17,1,22,4,1,0,1
1822,1822,2025-04-21 17:05:22.053741,UDP,7473,Normal,1.52,Login,17,0,21,4,3,2,2
1823,1823,2025-04-21 22:39:45.053741,ICMP,1396,Phishing,9.47,Login,22,0,21,4,4,2,0
1824,1824,2025-04-21 19:07:18.053741,ICMP,5195,DDoS,6.59,Suspicious Traffic,19,0,21,4,1,5,0
1825,1825,2025-04-22 04:15:02.053741,ICMP,53,Phishing,8.53,File Transfer,4,1,22,4,4,1,0
1826,1826,2025-04-22 11:52:04.053741,ICMP,3738,Normal,0.29,Port Scan,11,1,22,4,3,4,0
1827,1827,2025-04-21 15:34:51.053741,TCP,451,DDoS,7.57,Suspicious Traffic,15,0,21,4,1,5,1
1828,1828,2025-04-21 20:09:10.053741,TCP,556,Normal,1.68,Port Scan,20,0,21,4,3,4,1
1829,1829,2025-04-22 16:28:46.053741,UDP,7396,Reconnaissance,7.05,Suspicious Traffic,16,1,22,4,5,5,2
1830,1830,2025-04-22 03:47:12.053741,UDP,1532,Normal,1.43,Suspicious Traffic,3,1,22,4,3,5,2
1831,1831,2025-04-21 13:33:15.053741,ICMP,5263,Normal,2.97,Normal Activity,13,0,21,4,3,3,0
1832,1832,2025-04-22 01:15:34.053741,UDP,1879,Normal,1.94,File Transfer,1,1,22,4,3,1,2
1833,1833,2025-04-22 03:48:45.053741,TCP,7494,DDoS,9.23,Port Scan,3,1,22,4,1,4,1
1834,1834,2025-04-22 04:50:24.053741,UDP,5145,Reconnaissance,6.99,Normal Activity,4,1,22,4,5,3,2
1835,1835,2025-04-22 13:30:52.053741,UDP,3925,Reconnaissance,9.18,File Transfer,13,1,22,4,5,1,2
1836,1836,2025-04-22 00:16:06.053741,ICMP,4278,Normal,1.2,Exploit Attempt,0,1,22,4,3,0,0
1837,1837,2025-04-22 14:33:46.053741,ICMP,7950,Malware,7.29,Normal Activity,14,1,22,4,2,3,0
1838,1838,2025-04-22 18:39:42.053741,ICMP,7091,Normal,1.53,Exploit Attempt,18,1,22,4,3,0,0
1839,1839,2025-04-21 13:03:00.053741,TCP,7124,Normal,2.89,Exploit Attempt,13,0,21,4,3,0,1
1840,1840,2025-04-22 01:49:42.053741,ICMP,392,Reconnaissance,6.87,Suspicious Traffic,1,1,22,4,5,5,0
1841,1841,2025-04-22 10:01:05.053741,ICMP,5530,Normal,2.02,Suspicious Traffic,10,1,22,4,3,5,0
1842,1842,2025-04-21 19:11:30.053741,ICMP,6008,Normal,2.06,Login,19,0,21,4,3,2,0
1843,1843,2025-04-22 09:31:48.053741,UDP,4347,Normal,1.34,Login,9,1,22,4,3,2,2
1844,1844,2025-04-22 12:36:54.053741,ICMP,2613,Normal,0.41,Suspicious Traffic,12,1,22,4,3,5,0
1845,1845,2025-04-22 08:31:42.053741,ICMP,3530,Normal,0.74,Exploit Attempt,8,1,22,4,3,0,0
1846,1846,2025-04-22 09:33:54.053741,TCP,3750,Brute Force,7.84,Exploit Attempt,9,1,22,4,0,0,1
1847,1847,2025-04-21 22:48:09.053741,UDP,644,Phishing,8.97,Normal Activity,22,0,21,4,4,3,2
1848,1848,2025-04-21 13:03:18.053741,TCP,1757,Normal,0.69,File Transfer,13,0,21,4,3,1,1
1849,1849,2025-04-22 18:19:53.053741,TCP,1486,Normal,2.08,File Transfer,18,1,22,4,3,1,1
1850,1850,2025-04-21 14:05:02.053741,UDP,3221,Malware,7.4,Port Scan,14,0,21,4,2,4,2
1851,1851,2025-04-21 19:44:27.053741,TCP,4923,Normal,0.36,Login,19,0,21,4,3,2,1
1852,1852,2025-04-22 06:32:54.053741,UDP,7073,Normal,1.26,Suspicious Traffic,6,1,22,4,3,5,2
1853,1853,2025-04-21 21:48:29.053741,TCP,5347,Normal,2.65,Port Scan,21,0,21,4,3,4,1
1854,1854,2025-04-22 10:10:24.053741,TCP,2945,Normal,2.73,Port Scan,10,1,22,4,3,4,1
1855,1855,2025-04-21 16:39:57.053741,UDP,492,Reconnaissance,7.58,Normal Activity,16,0,21,4,5,3,2
1856,1856,2025-04-22 02:27:50.053741,TCP,1714,Normal,2.44,Exploit Attempt,2,1,22,4,3,0,1
1857,1857,2025-04-22 02:59:15.053741,TCP,3106,Normal,1.58,File Transfer,2,1,22,4,3,1,1
1858,1858,2025-04-22 02:59:44.053741,UDP,708,Brute Force,8.38,Suspicious Traffic,2,1,22,4,0,5,2
1859,1859,2025-04-22 05:35:08.053741,UDP,7792,Reconnaissance,7.82,Port Scan,5,1,22,4,5,4,2
1860,1860,2025-04-22 09:12:42.053741,ICMP,2121,Normal,2.25,File Transfer,9,1,22,4,3,1,0
1861,1861,2025-04-21 15:38:49.053741,TCP,857,DDoS,7.11,Login,15,0,21,4,1,2,1
1862,1862,2025-04-21 22:53:24.053741,TCP,5027,Normal,0.36,Exploit Attempt,22,0,21,4,3,0,1
1863,1863,2025-04-22 10:16:51.053741,ICMP,1367,Normal,0.55,Suspicious Traffic,10,1,22,4,3,5,0
1864,1864,2025-04-21 13:34:54.053741,TCP,4116,Brute Force,8.9,Normal Activity,13,0,21,4,0,3,1
1865,1865,2025-04-22 14:26:57.053741,UDP,4715,DDoS,6.14,Port Scan,14,1,22,4,1,4,2
1866,1866,2025-04-22 07:12:24.053741,TCP,3902,Normal,0.65,Login,7,1,22,4,3,2,1
1867,1867,2025-04-21 23:26:16.053741,UDP,248,Malware,9.56,File Transfer,23,0,21,4,2,1,2
