,timestamp,source_ip,destination_ip,protocol,port,attack_type,severity,event_type
2620,2025-04-22 22:57:42.053741,71.146.89.246,172.248.176.189,TCP,1356,Normal,1.38,Port Scan
2621,2025-04-22 14:14:18.053741,204.88.129.215,147.247.255.163,ICMP,339,DDoS,7.55,File Transfer
2622,2025-04-22 02:35:42.053741,215.82.56.64,120.184.150.116,TCP,525,DDoS,7.99,File Transfer
2623,2025-04-21 18:35:09.053741,226.100.98.39,237.245.93.164,TCP,7391,Normal,1.13,File Transfer
2624,2025-04-22 22:17:10.053741,113.174.59.226,92.18.93.171,ICMP,4104,DDoS,7.35,Normal Activity
2625,2025-04-22 05:31:42.053741,102.251.10.7,48.232.95.125,ICMP,5133,Normal,1.82,Port Scan
2626,2025-04-23 01:57:34.053741,223.254.1.29,26.15.197.84,ICMP,6922,Normal,1.37,File Transfer
2627,2025-04-22 06:16:17.053741,69.83.107.183,179.22.202.200,TCP,4054,Normal,2.25,Suspicious Traffic
2628,2025-04-21 23:42:30.053741,59.246.169.26,187.80.180.138,ICMP,4428,Normal,0.38,Exploit Attempt
2629,2025-04-23 02:00:10.053741,57.60.134.24,75.85.78.27,UDP,700,Normal,0.21,Normal Activity
2630,2025-04-21 20:03:52.053741,8.37.12.152,67.147.158.167,UDP,2705,Normal,0.1,Normal Activity
2631,2025-04-22 12:08:45.053741,70.163.35.17,225.221.112.251,UDP,5142,DDoS,6.96,File Transfer
2632,2025-04-23 00:35:02.053741,124.61.209.191,68.153.23.205,UDP,4428,Normal,1.66,File Transfer
2633,2025-04-23 04:59:10.053741,125.198.10.59,41.229.20.17,TCP,7424,Normal,1.33,Normal Activity
2634,2025-04-21 13:29:30.053741,104.198.107.166,51.255.187.142,UDP,2355,Normal,2.37,Login
2635,2025-04-22 04:51:47.053741,198.138.251.237,11.246.70.197,UDP,1642,Normal,1.23,Port Scan
2636,2025-04-22 20:14:46.053741,241.223.17.108,162.179.128.150,ICMP,7565,Brute Force,6.76,Port Scan
2637,2025-04-22 19:31:33.053741,97.73.108.93,18.186.227.239,ICMP,6744,Normal,1.45,Normal Activity
2638,2025-04-22 10:00:42.053741,236.7.225.55,90.7.116.13,TCP,3662,Normal,2.83,Port Scan
2639,2025-04-22 21:00:57.053741,63.103.19.97,91.161.151.227,ICMP,5748,Normal,0.26,Port Scan
2640,2025-04-23 02:09:42.053741,211.99.129.139,47.114.249.255,ICMP,2371,DDoS,9.5,Normal Activity
2641,2025-04-22 12:58:16.053741,56.43.142.131,131.178.61.150,ICMP,5574,DDoS,9.86,Port Scan
2642,2025-04-21 17:09:56.053741,127.95.162.254,211.193.137.37,ICMP,6755,Malware,8.78,Login
2643,2025-04-21 23:46:30.053741,227.253.22.246,74.7.237.109,ICMP,2353,Normal,2.72,Port Scan
2644,2025-04-21 17:10:10.053741,217.84.35.16,125.236.167.137,ICMP,943,Normal,2.57,Normal Activity
2645,2025-04-22 07:51:57.053741,170.54.165.69,122.189.195.177,ICMP,5041,Reconnaissance,7.64,Exploit Attempt
2646,2025-04-22 13:45:12.053741,25.205.158.108,48.41.2.76,UDP,2971,Normal,2.6,File Transfer
2647,2025-04-21 20:51:06.053741,235.192.105.127,254.10.254.130,TCP,2889,Reconnaissance,8.22,Suspicious Traffic
2648,2025-04-22 10:49:50.053741,47.142.138.142,252.224.223.145,UDP,4915,DDoS,8.13,File Transfer
2649,2025-04-22 10:50:21.053741,191.86.162.244,79.126.22.215,TCP,1508,Normal,1.47,Normal Activity
2650,2025-04-21 16:26:42.053741,198.202.36.228,35.81.245.129,ICMP,6754,Normal,1.17,Exploit Attempt
2651,2025-04-22 02:01:11.053741,40.112.19.50,123.22.136.170,UDP,1480,Normal,0.0,Port Scan
2652,2025-04-22 07:55:06.053741,199.91.155.158,95.230.205.219,ICMP,5319,Normal,1.3,File Transfer
2653,2025-04-22 23:24:06.053741,199.37.235.55,76.252.45.214,UDP,3878,Normal,0.5,Exploit Attempt
2654,2025-04-22 13:49:52.053741,146.88.223.84,71.148.31.239,ICMP,349,Normal,1.42,Suspicious Traffic
2655,2025-04-22 19:00:12.053741,0.211.57.55,159.73.116.147,ICMP,747,Reconnaissance,8.86,Suspicious Traffic
2656,2025-04-22 01:18:30.053741,77.145.229.207,88.188.211.31,TCP,3689,Normal,2.24,Suspicious Traffic
2657,2025-04-21 12:45:59.053741,155.246.145.246,76.21.60.94,TCP,6434,Normal,2.87,Login
2658,2025-04-23 02:25:18.053741,128.110.19.126,63.210.81.55,ICMP,5078,Reconnaissance,6.42,File Transfer
2659,2025-04-22 04:16:40.053741,141.79.80.19,121.130.229.111,TCP,3272,Normal,2.99,Login
2660,2025-04-22 08:43:02.053741,253.78.190.187,140.124.170.83,UDP,7063,Normal,1.81,Normal Activity
2661,2025-04-21 14:59:06.053741,25.106.192.32,134.148.254.245,TCP,3320,Normal,1.94,Exploit Attempt
2662,2025-04-21 14:59:10.053741,176.145.54.5,174.228.195.51,UDP,1969,Normal,2.42,File Transfer
2663,2025-04-22 10:13:12.053741,221.76.35.77,63.106.224.178,TCP,7797,Normal,0.62,Exploit Attempt
2664,2025-04-22 12:26:54.053741,176.171.144.202,33.40.23.46,UDP,1848,Normal,1.37,Port Scan
2665,2025-04-21 12:46:07.053741,152.66.117.78,8.13.14.254,TCP,4974,DDoS,9.3,Login
2666,2025-04-23 03:16:40.053741,31.231.116.16,198.2.39.192,TCP,6511,DDoS,8.55,Login
2667,2025-04-22 21:21:57.053741,112.71.199.102,20.26.80.221,TCP,4216,Phishing,9.99,Suspicious Traffic
2668,2025-04-21 12:46:10.053741,219.87.235.48,95.250.167.48,ICMP,4482,Normal,2.55,Port Scan
2669,2025-04-21 23:53:26.053741,243.87.245.93,213.117.203.169,TCP,5257,DDoS,6.75,Exploit Attempt
2670,2025-04-22 09:32:12.053741,232.76.187.211,72.67.138.43,ICMP,2348,Normal,0.22,Suspicious Traffic
2671,2025-04-22 19:55:55.053741,172.200.96.33,150.253.42.182,UDP,403,Normal,2.18,Login
2672,2025-04-22 15:29:26.053741,210.141.131.138,166.2.196.241,ICMP,957,DDoS,9.95,Login
2673,2025-04-22 04:21:48.053741,80.119.53.16,82.16.128.135,UDP,1094,Reconnaissance,8.73,Login
2674,2025-04-22 16:59:48.053741,84.244.195.27,154.63.145.182,UDP,4519,DDoS,8.13,Suspicious Traffic
2675,2025-04-21 16:29:12.053741,77.85.224.144,153.242.109.44,UDP,7802,Normal,1.61,Normal Activity
2676,2025-04-22 08:50:30.053741,155.168.25.52,104.56.65.149,UDP,6297,Normal,1.3,Normal Activity
2677,2025-04-22 23:43:18.053741,238.143.158.189,234.50.210.171,UDP,5206,Normal,1.55,Port Scan
2678,2025-04-21 22:26:34.053741,60.107.167.95,24.52.173.71,UDP,2800,DDoS,7.89,Normal Activity
2679,2025-04-23 02:43:30.053741,185.60.241.210,154.122.209.215,TCP,3413,Phishing,8.31,Normal Activity
2680,2025-04-22 11:51:02.053741,87.204.172.112,163.76.39.231,UDP,2796,Normal,1.67,Normal Activity
2681,2025-04-22 03:40:03.053741,131.41.153.6,102.18.240.80,UDP,7905,Phishing,6.41,Port Scan
2682,2025-04-22 01:26:18.053741,233.217.79.38,183.246.148.172,ICMP,2231,DDoS,8.84,Suspicious Traffic
2683,2025-04-21 13:31:08.053741,61.177.178.250,159.128.59.80,ICMP,4495,Normal,2.67,Normal Activity
2684,2025-04-23 08:45:42.053741,109.147.82.151,99.242.127.174,TCP,2908,Normal,2.85,Login
2685,2025-04-22 11:08:57.053741,171.76.104.193,241.87.3.194,TCP,2002,Normal,1.88,Suspicious Traffic
2686,2025-04-22 15:38:04.053741,68.87.221.52,135.148.90.236,UDP,2763,Malware,8.12,Port Scan
2687,2025-04-23 05:49:34.053741,107.180.98.143,211.35.50.40,UDP,6176,Normal,2.95,Port Scan
2688,2025-04-23 08:49:42.053741,30.83.154.175,192.27.88.107,UDP,2111,Normal,0.41,Normal Activity
2689,2025-04-22 20:08:49.053741,64.146.113.121,27.94.121.81,UDP,7389,Normal,1.26,Exploit Attempt
2690,2025-04-22 13:26:02.053741,188.173.133.213,78.28.101.63,UDP,1894,Normal,1.54,Exploit Attempt
2691,2025-04-21 13:31:24.053741,45.145.67.112,91.51.180.120,TCP,4463,Normal,1.09,Exploit Attempt
2692,2025-04-22 02:14:10.053741,35.112.9.76,10.127.24.219,TCP,2934,Normal,1.35,Login
2693,2025-04-22 09:43:19.053741,48.173.244.52,190.138.201.126,TCP,212,DDoS,8.63,Suspicious Traffic
2694,2025-04-23 02:11:36.053741,130.243.155.141,194.101.117.77,ICMP,5858,Normal,0.17,Login
2695,2025-04-23 01:27:32.053741,178.130.207.139,26.214.174.36,UDP,5203,Malware,7.6,Normal Activity
2696,2025-04-22 20:13:50.053741,223.85.252.119,12.218.28.147,ICMP,6700,Normal,1.49,Suspicious Traffic
2697,2025-04-23 07:28:48.053741,16.82.248.175,145.117.191.201,UDP,6853,Normal,0.44,File Transfer
2698,2025-04-22 21:45:12.053741,231.137.7.249,246.147.225.41,ICMP,7915,Normal,0.29,Login
2699,2025-04-22 18:46:01.053741,26.72.54.58,119.115.20.70,ICMP,6321,Normal,2.63,Normal Activity
2700,2025-04-21 21:46:42.053741,13.127.75.252,197.142.207.121,ICMP,3373,DDoS,8.93,Login
2701,2025-04-22 23:17:29.053741,195.162.5.181,67.34.56.0,ICMP,361,Normal,0.44,Suspicious Traffic
2702,2025-04-21 12:46:44.053741,175.76.88.94,14.187.92.143,UDP,7347,Normal,1.73,Normal Activity
2703,2025-04-21 15:46:57.053741,114.152.121.71,148.239.196.178,TCP,1501,DDoS,6.25,Exploit Attempt
2704,2025-04-22 06:48:22.053741,125.217.248.245,90.32.108.180,TCP,3108,Normal,2.83,Exploit Attempt
2705,2025-04-22 20:20:17.053741,44.90.72.6,87.77.131.176,ICMP,3521,Normal,1.67,Port Scan
2706,2025-04-22 15:50:24.053741,71.238.21.227,118.10.115.206,TCP,1183,Normal,1.02,Login
2707,2025-04-23 00:07:18.053741,231.232.98.72,94.43.147.246,UDP,5343,Normal,0.49,Exploit Attempt
2708,2025-04-23 06:09:10.053741,159.122.191.120,221.57.165.202,UDP,1874,Brute Force,6.92,File Transfer
2709,2025-04-22 14:21:57.053741,69.30.108.159,100.229.109.157,UDP,6943,Normal,2.18,File Transfer
2710,2025-04-21 22:34:02.053741,236.186.44.8,234.220.152.234,ICMP,2016,Normal,2.59,Login
2711,2025-04-22 00:04:38.053741,144.136.238.242,120.146.23.41,UDP,6752,Reconnaissance,7.65,Exploit Attempt
2712,2025-04-23 05:27:42.053741,44.250.172.78,88.87.26.76,ICMP,635,Normal,1.34,Login
2713,2025-04-21 14:17:21.053741,132.62.24.115,99.147.172.63,ICMP,3219,Phishing,6.66,Login
2714,2025-04-22 05:22:04.053741,222.8.76.77,197.62.73.243,TCP,1201,Normal,1.44,Suspicious Traffic
2715,2025-04-22 11:24:27.053741,134.13.229.32,72.111.214.199,TCP,1428,Normal,0.0,Suspicious Traffic
2716,2025-04-22 21:13:26.053741,70.119.236.62,26.70.69.35,UDP,60,Normal,1.38,Normal Activity
2717,2025-04-21 18:03:58.053741,142.176.32.191,95.25.194.232,UDP,2714,Phishing,8.0,File Transfer
2718,2025-04-22 04:38:18.053741,1.116.50.171,167.127.213.232,TCP,2029,Normal,0.77,File Transfer
2719,2025-04-22 03:08:02.053741,2.210.245.104,177.109.197.114,UDP,527,Normal,1.97,Normal Activity
2720,2025-04-22 22:01:42.053741,44.168.89.132,167.200.49.83,ICMP,5333,Normal,1.74,Login
2721,2025-04-22 06:10:06.053741,215.202.141.233,221.82.151.167,TCP,7269,Malware,8.13,Login
2722,2025-04-22 09:57:20.053741,250.4.18.58,165.239.74.184,UDP,3043,DDoS,8.54,Port Scan
2723,2025-04-21 16:34:00.053741,146.65.60.140,224.151.115.77,ICMP,6861,Reconnaissance,9.43,Exploit Attempt
2724,2025-04-22 12:59:54.053741,177.230.27.201,181.37.244.44,UDP,1824,Normal,2.38,Suspicious Traffic
2725,2025-04-22 06:57:07.053741,31.115.136.183,9.32.107.63,UDP,5449,Normal,0.84,Exploit Attempt
2726,2025-04-23 00:22:30.053741,156.22.29.67,234.212.36.74,TCP,6857,DDoS,9.05,Suspicious Traffic
2727,2025-04-22 16:48:48.053741,14.145.249.65,61.86.237.28,ICMP,1071,Normal,0.46,Exploit Attempt
2728,2025-04-22 04:41:58.053741,240.125.191.30,86.225.45.174,ICMP,4708,Phishing,7.24,Port Scan
2729,2025-04-22 10:46:12.053741,185.123.49.49,56.112.199.22,TCP,1200,Malware,6.9,Exploit Attempt
2730,2025-04-21 15:49:12.053741,207.193.19.187,52.115.91.235,TCP,5574,Normal,2.26,Normal Activity
2731,2025-04-22 07:45:08.053741,238.251.164.176,54.234.144.86,TCP,6099,Normal,1.49,File Transfer
2732,2025-04-23 04:14:58.053741,117.212.99.158,58.140.196.95,TCP,1763,Normal,0.06,Exploit Attempt
2733,2025-04-22 15:21:30.053741,213.136.76.70,37.158.172.89,UDP,1608,Normal,0.11,Normal Activity
2734,2025-04-23 02:45:36.053741,229.241.174.45,71.220.9.1,TCP,7942,Normal,0.86,Suspicious Traffic
2735,2025-04-22 17:39:27.053741,7.173.144.236,224.246.16.180,TCP,877,Normal,0.32,Port Scan
2736,2025-04-22 07:01:42.053741,228.28.249.232,178.143.166.132,ICMP,4322,Normal,0.28,Exploit Attempt
2737,2025-04-21 16:35:24.053741,100.176.187.28,130.190.49.47,UDP,3390,Normal,1.47,Port Scan
2738,2025-04-21 23:26:12.053741,245.4.112.186,163.228.13.93,ICMP,1404,Normal,1.72,Normal Activity
2739,2025-04-21 12:47:21.053741,29.255.145.109,156.198.213.246,UDP,1983,Malware,6.58,Normal Activity
2740,2025-04-22 07:03:22.053741,4.166.59.246,7.213.229.199,TCP,6774,Normal,0.1,Normal Activity
2741,2025-04-22 12:23:34.053741,223.33.75.6,40.21.149.218,TCP,4373,Normal,1.57,Exploit Attempt
2742,2025-04-22 16:58:18.053741,234.27.223.189,174.179.127.71,TCP,4463,Normal,2.1,Normal Activity
2743,2025-04-21 22:41:44.053741,162.59.121.12,228.156.61.111,UDP,2153,Normal,0.22,Port Scan
2744,2025-04-21 22:41:58.053741,245.23.38.129,79.116.229.68,UDP,930,Normal,2.23,Login
2745,2025-04-21 23:27:57.053741,185.30.205.58,180.90.61.99,TCP,2973,DDoS,7.69,Suspicious Traffic
2746,2025-04-22 07:05:52.053741,195.26.179.207,107.20.217.86,UDP,810,Normal,1.09,Exploit Attempt
2747,2025-04-23 02:56:39.053741,144.171.96.4,230.87.139.212,ICMP,946,Normal,1.04,Login
2748,2025-04-22 13:58:54.053741,249.142.188.92,229.80.142.46,ICMP,7368,Brute Force,8.85,Suspicious Traffic
2749,2025-04-22 00:14:46.053741,143.79.44.223,180.26.126.134,UDP,7238,Normal,2.58,File Transfer
2750,2025-04-22 10:10:52.053741,201.207.254.167,156.199.9.39,UDP,5309,Brute Force,9.79,Suspicious Traffic
2751,2025-04-22 09:25:30.053741,4.253.46.52,220.58.31.72,ICMP,7411,Phishing,6.62,Exploit Attempt
2752,2025-04-23 07:36:06.053741,68.6.152.53,3.163.48.95,TCP,1240,Normal,1.66,File Transfer
2753,2025-04-22 21:40:34.053741,73.111.240.67,86.40.170.153,TCP,7867,Brute Force,6.7,Suspicious Traffic
2754,2025-04-23 03:02:36.053741,144.179.14.167,142.44.49.225,TCP,2774,Normal,2.55,File Transfer
2755,2025-04-23 03:03:27.053741,75.63.41.157,7.253.43.33,ICMP,4152,Normal,1.32,Normal Activity
2756,2025-04-23 09:11:46.053741,96.26.219.212,222.220.3.86,ICMP,4187,Normal,2.73,Normal Activity
2757,2025-04-22 11:46:09.053741,189.80.208.219,208.28.1.209,TCP,8079,Normal,0.89,Suspicious Traffic
2758,2025-04-21 16:37:30.053741,134.149.164.174,165.144.184.106,UDP,3230,Normal,2.42,Login
2759,2025-04-22 15:37:06.053741,80.211.69.167,169.217.200.35,TCP,2668,DDoS,6.97,Port Scan
2760,2025-04-22 23:17:42.053741,159.124.58.1,3.103.241.11,ICMP,6172,Normal,1.12,Exploit Attempt
2761,2025-04-21 17:23:49.053741,139.235.136.132,62.217.42.130,TCP,1375,Normal,2.52,Exploit Attempt
2762,2025-04-22 21:01:08.053741,119.93.222.132,173.219.228.229,UDP,6466,Normal,1.22,File Transfer
2763,2025-04-22 04:54:48.053741,74.7.30.147,221.161.171.223,UDP,4397,DDoS,6.95,Suspicious Traffic
2764,2025-04-23 06:15:22.053741,242.206.109.184,145.57.194.60,ICMP,6957,Normal,0.14,Login
2765,2025-04-22 03:23:22.053741,50.151.212.118,113.194.115.17,ICMP,7177,Reconnaissance,8.28,Login
2766,2025-04-23 01:40:36.053741,137.234.233.200,234.166.50.129,ICMP,4416,Normal,0.95,Normal Activity
2767,2025-04-21 22:47:20.053741,91.227.147.37,203.86.88.219,ICMP,5630,Reconnaissance,6.84,Exploit Attempt
2768,2025-04-21 15:52:22.053741,239.125.253.44,67.110.194.20,UDP,4784,Brute Force,7.44,Exploit Attempt
2769,2025-04-21 20:29:21.053741,86.156.146.248,138.112.209.56,UDP,2821,Brute Force,8.09,Exploit Attempt
2770,2025-04-22 17:16:02.053741,110.171.161.234,215.1.0.34,ICMP,657,Normal,2.68,File Transfer
2771,2025-04-23 01:44:41.053741,208.10.81.32,68.88.17.4,TCP,5753,Normal,1.91,Login
2772,2025-04-21 23:34:42.053741,199.102.29.235,63.30.91.230,TCP,1286,Normal,0.39,Suspicious Traffic
2773,2025-04-23 04:04:58.053741,143.110.115.249,232.10.10.234,TCP,76,Normal,1.25,Normal Activity
2774,2025-04-22 02:40:08.053741,25.149.149.9,142.255.23.14,ICMP,4674,Brute Force,6.44,Exploit Attempt
2775,2025-04-22 14:14:12.053741,216.221.60.118,100.219.76.244,ICMP,7983,Normal,0.58,Normal Activity
2776,2025-04-23 08:45:10.053741,33.154.120.125,217.9.233.232,ICMP,7350,DDoS,6.99,Port Scan
2777,2025-04-23 07:13:34.053741,88.191.206.250,175.81.139.110,TCP,242,Normal,0.3,Suspicious Traffic
2778,2025-04-22 11:57:00.053741,234.23.251.98,128.229.180.62,TCP,296,Normal,1.97,Suspicious Traffic
2779,2025-04-21 15:53:17.053741,68.11.184.56,42.218.220.248,TCP,2760,Normal,0.42,Normal Activity
2780,2025-04-21 12:48:02.053741,160.42.220.85,46.56.130.212,TCP,1600,Brute Force,6.74,Normal Activity
2781,2025-04-22 09:39:30.053741,143.163.231.56,232.174.201.116,TCP,1520,Normal,0.72,Suspicious Traffic
2782,2025-04-21 22:04:28.053741,52.198.42.9,200.115.156.106,TCP,7733,Normal,0.67,Exploit Attempt
2783,2025-04-23 08:51:56.053741,65.5.45.193,74.66.161.101,UDP,1072,DDoS,9.39,Port Scan
2784,2025-04-22 13:32:54.053741,169.183.197.95,44.248.68.201,TCP,1594,DDoS,8.25,Suspicious Traffic
2785,2025-04-21 12:48:07.053741,138.112.160.53,163.77.133.156,ICMP,1734,DDoS,8.93,Login
2786,2025-04-23 03:29:48.053741,50.92.65.57,152.177.117.17,TCP,2077,Normal,2.01,Suspicious Traffic
2787,2025-04-21 23:38:27.053741,186.124.148.163,93.54.141.246,TCP,5582,Normal,0.77,Exploit Attempt
2788,2025-04-22 21:19:46.053741,135.223.143.100,122.206.160.224,TCP,5129,Reconnaissance,6.18,Suspicious Traffic
2789,2025-04-22 22:53:27.053741,158.76.41.93,89.128.21.87,UDP,715,Normal,0.47,Suspicious Traffic
2790,2025-04-22 14:22:42.053741,106.249.236.61,149.140.64.163,ICMP,4745,DDoS,9.28,Exploit Attempt
2791,2025-04-21 13:34:44.053741,199.29.248.91,198.89.156.129,TCP,4568,Normal,1.38,Port Scan
2792,2025-04-21 14:21:18.053741,202.162.253.232,164.205.221.149,TCP,6894,Normal,2.12,Suspicious Traffic
2793,2025-04-22 04:19:15.053741,135.62.229.235,51.15.174.207,ICMP,466,Normal,1.2,Normal Activity
2794,2025-04-22 21:24:04.053741,55.174.55.10,164.185.72.48,ICMP,62,DDoS,7.71,Login
2795,2025-04-22 22:11:22.053741,59.140.125.134,4.173.194.81,TCP,668,Normal,1.52,Login
2796,2025-04-21 21:20:54.053741,140.109.230.101,123.151.224.226,UDP,4790,Normal,2.98,Normal Activity
2797,2025-04-22 13:40:03.053741,63.64.111.62,153.66.230.15,ICMP,3497,Normal,0.25,File Transfer
2798,2025-04-22 09:47:26.053741,223.124.236.56,0.48.240.211,ICMP,3357,Normal,0.78,Normal Activity
2799,2025-04-21 15:08:18.053741,39.9.91.253,87.156.54.242,ICMP,2238,Normal,0.91,Normal Activity
2800,2025-04-23 03:41:42.053741,140.28.205.89,173.200.75.244,TCP,3072,Normal,0.72,Normal Activity
2801,2025-04-23 04:29:14.053741,202.118.48.36,203.0.235.164,UDP,7913,Normal,2.51,Port Scan
2802,2025-04-22 10:36:00.053741,62.246.235.58,125.192.227.224,TCP,3672,Normal,1.94,File Transfer
2803,2025-04-23 08:24:33.053741,0.10.244.132,121.39.52.170,ICMP,1855,Normal,1.57,Login
2804,2025-04-23 04:31:50.053741,141.102.51.98,177.99.148.139,UDP,1911,Normal,2.74,Normal Activity
2805,2025-04-22 07:30:27.053741,213.222.183.231,226.126.233.139,UDP,5171,Reconnaissance,8.85,Suspicious Traffic
2806,2025-04-21 13:35:14.053741,64.253.250.47,89.105.162.185,ICMP,926,Normal,1.49,File Transfer
2807,2025-04-23 03:00:52.053741,136.159.210.126,106.218.158.124,TCP,3904,Normal,2.68,Exploit Attempt
2808,2025-04-23 03:01:42.053741,224.238.107.141,98.32.74.14,TCP,7545,Normal,2.17,Port Scan
2809,2025-04-22 06:45:18.053741,173.2.205.114,152.46.153.48,UDP,2825,Normal,2.98,Normal Activity
2810,2025-04-23 03:03:22.053741,154.170.0.237,7.116.164.109,TCP,2572,Normal,1.89,Port Scan
2811,2025-04-21 21:23:54.053741,21.170.51.149,19.121.212.201,ICMP,3922,DDoS,6.96,File Transfer
2812,2025-04-22 16:08:54.053741,86.228.25.33,19.184.103.134,ICMP,6095,Normal,1.24,Login
2813,2025-04-21 13:35:28.053741,234.13.226.160,247.155.135.107,UDP,7515,Normal,2.23,Suspicious Traffic
2814,2025-04-22 23:59:06.053741,250.39.251.202,210.71.158.13,UDP,6003,DDoS,7.37,Normal Activity
2815,2025-04-22 05:13:52.053741,45.93.160.79,130.225.36.241,UDP,4092,DDoS,7.31,Port Scan
2816,2025-04-21 17:30:14.053741,249.28.112.132,143.27.186.190,UDP,7802,Normal,0.76,Exploit Attempt
2817,2025-04-22 13:51:03.053741,220.195.164.255,60.114.167.50,TCP,366,Normal,2.22,Exploit Attempt
2818,2025-04-21 15:09:34.053741,145.237.253.24,236.66.112.3,UDP,637,DDoS,8.03,Normal Activity
2819,2025-04-22 20:08:01.053741,188.128.69.114,67.195.120.132,UDP,4883,Normal,0.55,Port Scan
2820,2025-04-22 04:28:42.053741,219.20.204.152,203.188.177.169,TCP,4603,DDoS,8.82,Port Scan
2821,2025-04-23 05:33:35.053741,36.207.49.83,218.56.7.127,ICMP,3687,Normal,2.81,File Transfer
2822,2025-04-22 01:21:16.053741,40.141.174.231,43.101.230.153,ICMP,1236,DDoS,7.23,Suspicious Traffic
2823,2025-04-23 00:06:00.053741,250.58.217.153,63.140.15.217,TCP,5270,Normal,0.01,File Transfer
2824,2025-04-23 07:57:26.053741,10.206.237.32,119.17.167.231,UDP,6825,Normal,0.68,Login
2825,2025-04-21 20:39:37.053741,207.111.179.215,35.206.181.186,ICMP,6784,Normal,0.2,Login
2826,2025-04-21 19:52:42.053741,39.191.114.245,115.125.208.182,TCP,7207,Brute Force,6.13,Normal Activity
2827,2025-04-22 13:09:26.053741,97.183.73.244,139.6.34.158,UDP,4506,DDoS,8.08,Login
2828,2025-04-21 12:48:50.053741,96.196.43.13,39.119.47.166,TCP,928,Normal,0.36,Login
2829,2025-04-22 20:14:51.053741,49.80.23.163,56.214.196.44,ICMP,1147,Normal,0.88,Exploit Attempt
2830,2025-04-22 13:58:12.053741,69.39.49.238,2.124.5.50,TCP,556,Normal,0.07,File Transfer
2831,2025-04-21 21:27:54.053741,131.185.195.42,97.198.117.24,UDP,4012,DDoS,6.33,File Transfer
2832,2025-04-22 21:04:06.053741,192.101.160.20,91.234.6.94,UDP,286,Normal,1.97,File Transfer
2833,2025-04-22 16:21:30.053741,168.152.185.0,185.248.112.75,ICMP,3104,Malware,6.8,Suspicious Traffic
2834,2025-04-23 08:54:00.053741,170.91.183.35,175.159.177.22,ICMP,1154,Reconnaissance,6.34,Login
2835,2025-04-22 20:18:57.053741,214.71.234.214,45.123.158.207,TCP,7819,Normal,0.99,Login
2836,2025-04-21 14:23:30.053741,14.6.23.101,33.17.62.204,UDP,2255,DDoS,8.33,Exploit Attempt
2837,2025-04-23 01:04:01.053741,254.55.50.20,248.254.183.6,UDP,817,Normal,2.54,Normal Activity
2838,2025-04-21 15:10:54.053741,54.183.170.212,195.71.182.213,ICMP,7259,Normal,2.54,Normal Activity
2839,2025-04-22 06:09:59.053741,126.40.48.198,254.252.117.100,TCP,5104,Normal,1.67,Port Scan
2840,2025-04-21 15:58:22.053741,173.210.24.21,56.31.92.50,UDP,4164,Normal,1.16,Port Scan
2841,2025-04-23 10:35:21.053741,104.51.156.217,180.58.16.29,ICMP,714,Reconnaissance,7.31,File Transfer
2842,2025-04-22 18:01:38.053741,154.213.99.31,174.76.144.112,ICMP,5765,Normal,2.05,Normal Activity
2843,2025-04-21 19:08:09.053741,221.205.178.85,108.130.133.58,UDP,5698,Phishing,9.52,Suspicious Traffic
2844,2025-04-22 17:15:30.053741,228.221.88.122,44.195.198.73,UDP,2440,Normal,2.13,Login
2845,2025-04-22 20:25:47.053741,168.108.174.245,30.230.74.7,TCP,2817,Normal,1.89,Normal Activity
2846,2025-04-22 15:41:52.053741,125.101.45.236,25.235.49.27,TCP,4486,Normal,0.06,Suspicious Traffic
